videoId,categories
4CB7SCIk9CU,"[('Toy', '0.873602'), ('Game', '0.154737'), ('Video game', '0.0939003'), ('Candy', '0.0638856'), ('Kinder Surprise', '0.057503'), ('Lego', '0.0377532'), ('Food', '0.027486'), ('Sonic the Hedgehog', '0.0199545'), ('Clay', '0.0182031'), ('Mario Kart', '0.0159261'), ('Vehicle', '0.0157996'), ('Egg as food', '0.01546'), ('Gummi candy', '0.0119378'), ('Car', '0.00943703'), ('Gashapon', '0.00920389'), ('Puzzle', '0.00818194'), ('Fishing', '0.00748899'), ('Iron Man', '0.0072968'), (""Rubik's Cube"", '0.00650421'), ('Animal', '0.00650024')]"
4XLQpRI_wOQ,"[('Cartoon', '0.793543'), ('Animation', '0.49125'), ('Bathroom', '0.0497987'), ('Game', '0.0484931'), ('Toy', '0.0458702'), ('Toddler', '0.0335117'), ('Sheriff Woody', '0.0297729'), ('Video game', '0.0228425'), ('Tooth brushing', '0.0179702'), ('Stuffed toy', '0.0177216'), ('Bear', '0.0141785'), ('Television advertisement', '0.00920183'), ('Doll', '0.00840093'), ('The Walt Disney Company', '0.00605149'), ('Toilet', '0.00566137'), ('Cartoon Network', '0.00480361'), ('Aquarium', '0.0047182'), ('Guppy', '0.00415383'), ('Puppy', '0.00386916'), ('Food', '0.00386545')]"
4_LD-5aYZ5I,"[('Toy', '0.319285'), ('Doll', '0.154435'), ('Toddler', '0.0592921'), ('Stuffed toy', '0.0516488'), ('Cosmetics', '0.0453229'), ('Food', '0.0236949'), ('Wii', '0.0145602'), ('Walt Disney World', '0.0142335'), ('Photography', '0.013319'), ('Slide show', '0.0105751'), ('Sonic the Hedgehog', '0.0103865'), ('Medicine', '0.00899453'), ('Hello Kitty', '0.00853043'), ('Amusement park', '0.00811329'), ('Barbie', '0.00807638'), ('Animal', '0.00773227'), ('Animation', '0.00615555'), ('Mobile phone', '0.00569153'), ('The Walt Disney Company', '0.00542515'), ('Dance', '0.00498124')]"
51ZIKr537BY,"[('Cartoon', '0.817003'), ('Animation', '0.621991'), ('Game', '0.118617'), ('Video game', '0.0841188'), ('Stuffed toy', '0.0495091'), ('Bear', '0.0274023'), ('Dance', '0.0177861'), ('Toy', '0.015482'), ('Clay animation', '0.0121052'), ('Spider-Man', '0.0114996'), ('Luigi', '0.00978951'), ('Sonic the Hedgehog', '0.00895127'), ('Strawberry', '0.00828423'), ('Turtle', '0.00764643'), ('Doll', '0.00759355'), ('Plush', '0.00732743'), ('The Walt Disney Company', '0.00647612'), ('Princess Peach', '0.0054907'), ('Hulk (comics)', '0.00509893'), ('Winnie the Pooh (franchise)', '0.00504852')]"
57_lEq0mGXU,"[('Cartoon', '0.936873'), ('Game', '0.523951'), ('Animation', '0.413892'), ('Video game', '0.078145'), ('Pony', '0.016072'), ('Cartoon Network', '0.0121222'), ('Alphabet', '0.00944565'), ('Animal Crossing', '0.00833833'), ('Eric Cartman', '0.00636223'), ('Farm', '0.00430206'), ('Puzzle', '0.00393572'), ('Call of Duty', '0.00357459'), ('Animal Crossing: New Leaf', '0.00286441'), ('My Little Pony', '0.00285709'), ('/m/021bp2', '0.00212429'), ('Pet', '0.00178634'), ('Animal', '0.0017427'), ('Lalaloopsy', '0.00170611'), ('Pig', '0.00163377'), ('Hello Kitty', '0.00129938')]"
59GM_xjPhco,"[('Cartoon', '0.991217'), ('Animation', '0.685894'), ('Game', '0.199478'), ('Video game', '0.117041'), ('Cartoon Network', '0.0478446'), ('Farm', '0.0296316'), ('Pac-Man', '0.0112147'), ('Littlest Pet Shop', '0.00830073'), ('Monkey', '0.00603234'), ('Duck', '0.0034451'), ('Sonic the Hedgehog', '0.00313203'), ('Sega Genesis', '0.00310139'), ('Fighting game', '0.00264559'), ('Angry Birds (video game)', '0.00254169'), ('Pony', '0.00239699'), ('Rage (video game)', '0.00212938'), ('Animal', '0.00192184'), ('My Little Pony', '0.00173849'), ('Alphabet', '0.00173349'), ('/m/0fhnl08', '0.00154541')]"
5GL9JoH4Sws,"[('Music video', '0.562479'), ('Video game', '0.114752'), ('Animation', '0.0695406'), ('Trailer (promotion)', '0.0651277'), ('Game', '0.0552601'), ('Performance art', '0.0208381'), ('Dance', '0.0206179'), ('Metal Gear Rising: Revengeance', '0.00679161'), ('Cartoon', '0.00656781'), ('Attack on Titan', '0.0060652'), ('Resident Evil', '0.00512392'), ('Metal Gear', '0.00364279'), ('Tractor', '0.00318205'), ('Chainsaw', '0.00255264'), ('Fantage', '0.00244581'), ('Lara Croft', '0.00236123'), ('Fighting game', '0.00235287'), ('Sonic the Hedgehog', '0.00222115'), ('Portal 2', '0.00193776'), ('Chipmunk', '0.00177662')]"
5OvZ_dpE_3k,"[('Egg as food', '0.139756'), ('Toy', '0.130387'), ('Vehicle', '0.0712367'), ('Radio-controlled model', '0.0541859'), ('Costume', '0.048201'), ('Animal', '0.047717'), ('Car', '0.0409692'), ('Food', '0.0323988'), ('Halloween costume', '0.0298202'), ('Fashion', '0.0248502'), ('Radio-controlled car', '0.0244546'), ('Television advertisement', '0.0233008'), ('Toddler', '0.0213225'), ('Sheriff Woody', '0.0173829'), ('Animation', '0.0167231'), ('Comedy (drama)', '0.0153424'), ('Ball', '0.0146541'), ('Photography', '0.0136451'), ('Dalmatian (dog)', '0.00976189'), ('Sonic the Hedgehog', '0.00951492')]"
5S9EGNNZda0,"[('Cartoon', '0.864755'), ('Animation', '0.541378'), ('The Walt Disney Company', '0.193479'), ('Game', '0.183492'), ('Video game', '0.137241'), ('Clown', '0.0220663'), ('Touhou Project', '0.0145877'), ('Christmas', '0.0115292'), ('Barbie', '0.00975474'), ('Doll', '0.00918482'), ('Olaf (Disney)', '0.00745273'), ('Sheriff Woody', '0.00607502'), ('My Little Pony', '0.00604251'), (""McDonald's"", '0.00597244'), ('Dance', '0.00585681'), ('Santa Claus', '0.00523353'), ('Rage (video game)', '0.00470623'), ('Music video', '0.0047049'), ('Princess', '0.00397015'), ('Kinder Surprise', '0.00385128')]"
5VGHx6OcdWA,"[('Cartoon', '0.991355'), ('Animation', '0.867016'), ('Game', '0.124284'), ('My Little Pony', '0.0485998'), ('Video game', '0.0211008'), ('Anpanman', '0.0196472'), ('Lego Duplo', '0.0192913'), ('Luigi', '0.0179775'), ('Pony', '0.0135346'), ('Strawberry', '0.0132933'), ('Rainbow', '0.0123299'), ('Farm', '0.00574396'), ('Toy', '0.00226024'), ('Princess Peach', '0.00217803'), ('Kinder Surprise', '0.00216886'), ('Mario & Luigi: Superstar Saga', '0.0021475'), ('Bible', '0.00212267'), ('Yoshi', '0.00203077'), ('Bowser (character)', '0.00201388'), ('Sonic Heroes', '0.00196407')]"
5XEN4vtH4Ic,"[('Toy', '0.354824'), ('Game', '0.34446'), ('Alphabet', '0.110148'), ('Number', '0.064626'), ('Video game', '0.0628841'), ('Cartoon', '0.0557078'), ('Animation', '0.0331234'), ('Puzzle', '0.020835'), ('Candy Crush Saga', '0.0197227'), ('Clay animation', '0.011769'), ('Sonic the Hedgehog', '0.0104594'), ('Food', '0.00963273'), ('Lego', '0.00950451'), ('Toddler', '0.00893402'), ('Rainbow', '0.00726809'), ('Plasticine', '0.00672306'), ('Yoshi', '0.006491'), ('Elmo', '0.00551459'), ('Spider-Man', '0.00543083'), ('Wii', '0.00501698')]"
5XF-QBKBVUw,"[('Toy', '0.450199'), ('Stuffed toy', '0.288047'), ('Sonic the Hedgehog', '0.134501'), ('Pet', '0.0852656'), ('Animal', '0.07852'), ('Toddler', '0.0704229'), ('Luigi', '0.0512506'), ('Tails (character)', '0.0441303'), ('Sonic the Hedgehog (character)', '0.0387873'), ('Animation', '0.0267898'), ('Mario & Luigi: Superstar Saga', '0.0265875'), ('Christmas', '0.0256582'), ('Plush', '0.0213235'), ('Sonic Heroes', '0.0206824'), ('Video game', '0.0193403'), ('Trailer (promotion)', '0.0185893'), ('Food', '0.017939'), ('Cat', '0.0125226'), ('Doctor Eggman', '0.00936169'), ('Dance', '0.00900337')]"
5Zf95f8RfEE,"[('Toy', '0.445985'), ('Doll', '0.117651'), ('Fashion', '0.0669311'), ('Vehicle', '0.0602963'), ('Car', '0.0458853'), ('Scooter (motorcycle)', '0.0243185'), ('Costume', '0.0242127'), ('Balloon', '0.0171103'), ('Hairstyle', '0.0170882'), ('Sheriff Woody', '0.0162583'), ('Animation', '0.0157914'), ('Food', '0.0150123'), ('Ken (doll)', '0.0140303'), ('Toddler', '0.0131458'), ('Dance', '0.0127812'), ('Radio-controlled model', '0.0108779'), ('Pretty Cure', '0.0104276'), ('Kamen Rider Series', '0.00921033'), ('Egg as food', '0.00862335'), ('One Piece', '0.00846738')]"
5_ShP3fiEhU,"[('Cartoon', '0.991474'), ('Animation', '0.813617'), ('Game', '0.108869'), ('Video game', '0.0311987'), ('My Little Pony', '0.0219101'), ('Kinder Surprise', '0.0209647'), ('/m/0fhnl08', '0.0200022'), ('Pony', '0.0146403'), ('Angry Birds', '0.0118398'), ('Farm', '0.0089764'), ('Egg as food', '0.00591148'), ('Angry Birds (video game)', '0.00472052'), ('Animal Crossing', '0.00410577'), ('Cartoon Network', '0.00391997'), ('Littlest Pet Shop', '0.00370985'), ('Fruit', '0.00292821'), ('Pig', '0.00154559'), ('Eric Cartman', '0.00127471'), ('Animal Crossing: New Leaf', '0.00123531'), ('Alphabet', '0.00119768')]"
5_tb7-Flpv0,"[('Toy', '0.322404'), ('Pet', '0.252735'), ('Animal', '0.24437'), ('Horse', '0.15453'), ('Radio-controlled model', '0.109543'), ('Christmas', '0.0907537'), ('Radio-controlled car', '0.0733246'), ('Vehicle', '0.0383478'), ('Video game', '0.0366073'), ('Dance', '0.0332625'), ('The Walt Disney Company', '0.0325598'), ('Amusement park', '0.0322336'), ('Pony', '0.0315927'), ('Mickey Mouse', '0.0220437'), ('Car', '0.0197537'), ('Santa Claus', '0.0191264'), ('Game', '0.0157875'), ('Parade', '0.0152465'), ('Costume', '0.0128554'), ('Sonic the Hedgehog', '0.0103279')]"
5hLMaNr023I,"[('Animal', '0.897837'), ('Livestock', '0.234129'), ('Goat', '0.178618'), ('Pet', '0.155966'), ('Cattle', '0.121523'), ('Farm', '0.100752'), ('Pig', '0.0911381'), ('Rat', '0.080416'), ('Hamster', '0.041986'), ('Toy', '0.035703'), ('Sheep', '0.0187798'), ('Guinea pig', '0.0124937'), ('Calf', '0.0109311'), ('Video game', '0.0100361'), ('Domestic pig', '0.00633804'), ('Radio-controlled car', '0.00629782'), ('Radio-controlled model', '0.00559621'), ('Mouse', '0.00524361'), ('Food', '0.00443341'), ('Milk', '0.00411724')]"
5s9LzdvnGw4,"[('Cartoon', '0.539243'), ('Video game', '0.486237'), ('Game', '0.466941'), ('Animation', '0.458429'), ('The Sims', '0.0814845'), ('The Sims 2', '0.0185154'), ('Chicken', '0.0142707'), ('/m/021bp2', '0.0111895'), (""Garry's Mod"", '0.0111627'), ('Sonic the Hedgehog', '0.00781998'), ('Farm', '0.00606595'), ('The Walt Disney Company', '0.00483566'), ('The Sims 3', '0.0043813'), ('Animal', '0.00367332'), ('House', '0.00334157'), ('Second Life', '0.00302929'), ('/m/0fhnl08', '0.00281896'), ('Tails (character)', '0.00256962'), ('Larva', '0.0025033'), ('Rooster', '0.00192841')]"
60ItHLz5WEA,"[('Video game', '0.263648'), ('Game', '0.138807'), (""Assassin's Creed"", '0.13112'), ('Music video', '0.0780512'), (""Assassin's Creed Unity"", '0.0691164'), (""Assassin's Creed (video game)"", '0.0470047'), ('Running', '0.034572'), ('Action-adventure game', '0.0154225'), ('Trailer (promotion)', '0.0138636'), (""Garry's Mod"", '0.0127398'), ('Infestation: Survivor Stories', '0.0104098'), ('Animation', '0.00902621'), (""Mirror's Edge"", '0.00850963'), ('Harry Potter', '0.00589129'), ('Comics', '0.00582355'), ('DayZ (video game)', '0.00541666'), ('Half-Life 2', '0.00522483'), ('Batman', '0.00372261'), (""Assassin's Creed: Brotherhood"", '0.0034676'), ('Resident Evil', '0.00336428')]"
62RoX8cMfJs,"[('Supermarket', '0.498998'), ('Grocery store', '0.464526'), ('Toy', '0.25836'), ('Retail', '0.204083'), ('Food', '0.0978393'), ('Convenience store', '0.0309371'), ('Toys R"" Us""', '0.0259382'), ('Walmart', '0.0227088'), ('Video game', '0.0110155'), ('Vehicle', '0.00925566'), ('Candy', '0.00898474'), ('Toddler', '0.00770468'), ('Animal', '0.00596911'), ('Game', '0.00572911'), ('Car', '0.00518037'), ('Coupon', '0.00448755'), ('Hamster', '0.00430354'), ('Hot Wheels', '0.00411141'), ('Radio-controlled model', '0.00345131'), ('Model car', '0.00269859')]"
6Ehv7a7dgq4,"[('Toddler', '0.0957897'), ('Food', '0.0552856'), ('Toy', '0.0393237'), ('Animation', '0.0339207'), ('Lawn', '0.0308498'), ('Animal', '0.0160101'), ('Game', '0.0149351'), ('Vehicle', '0.0112175'), ('Video game', '0.0111129'), ('Choir', '0.0108523'), ('Doll', '0.00951078'), ('Ken (doll)', '0.00807414'), ('Christmas', '0.00677055'), ('Herb', '0.00660019'), ('Minecraft', '0.00652203'), ('Vacuum cleaner', '0.00646917'), ('Car', '0.00627114'), ('Squirrel', '0.00620233'), ('Santa Claus', '0.00597726'), ('Used car', '0.00576443')]"
6Mgqbai3fKo,"[('Music video', '0.258921'), ('Video game', '0.0968096'), ('Dance', '0.0788707'), ('Resident Evil', '0.0299088'), ('Model (person)', '0.0242043'), ('Game', '0.0215397'), ('Barbie', '0.0211054'), ('Animation', '0.0130058'), ('Performance art', '0.0100691'), ('Hair', '0.00800594'), ('Doll', '0.00755931'), ('Vampire', '0.00485616'), ('Jill Valentine', '0.00324699'), ('Black Widow (Natasha Romanova)', '0.00237906'), ('Fashion', '0.00234119'), ('Toy', '0.00217606'), ('Daenerys Targaryen', '0.00172332'), ('Gabrielle (Xena: Warrior Princess)', '0.00148425'), ('Hairstyle', '0.00145906'), ('Chipmunk', '0.00144858')]"
6MjaAbjOksQ,"[('Cartoon', '0.972801'), ('Animation', '0.665884'), ('Anpanman', '0.0370362'), ('Lalaloopsy', '0.0321003'), ('Toy', '0.0124109'), ('Game', '0.0112016'), (""McDonald's"", '0.00676896'), ('Video game', '0.00454084'), ('Fruit', '0.00375656'), ('Animal Crossing', '0.00362759'), ('Dance', '0.00286254'), ('Farm', '0.0018144'), ('Bear', '0.00151865'), ('Pikachu', '0.00146805'), ('Bird', '0.00144647'), ('Animal', '0.00132301'), ('Elmo', '0.00130828'), ('Robot', '0.00107329'), ('Tractor', '0.0009562'), ('Rilakkuma', '0.000938846')]"
6T5Q_cW7iRs,"[('Animation', '0.22261'), ('Dance', '0.214961'), ('Video game', '0.121175'), ('Game', '0.0821852'), ('Sheriff Woody', '0.0715866'), ('Cartoon', '0.0565671'), ('The Walt Disney Company', '0.0538168'), ('Sonic the Hedgehog', '0.0316852'), ('Tyrannosaurus', '0.0178352'), ('Toy', '0.0159589'), ('Lion', '0.0126554'), ('Doll', '0.0124649'), ('Kindergarten', '0.0112465'), ('My Little Pony', '0.0111548'), ('Barbie', '0.00845164'), ('Mario & Luigi: Superstar Saga', '0.00703384'), ('Lalaloopsy', '0.00698193'), ('Festival', '0.00611647'), ('Elmo', '0.00570113'), ('Animal', '0.00556955')]"
6_VEVAD3OpY,"[('Cartoon', '0.969751'), ('Animation', '0.590025'), ('Animal Crossing', '0.0524392'), ('Pig', '0.0333784'), ('Animal Crossing: New Leaf', '0.0306234'), ('Game', '0.0265379'), ('Farm', '0.0150435'), ('Eric Cartman', '0.0128309'), ('Achievement (video gaming)', '0.0100166'), ('Cartoon Network', '0.0099577'), ('Video game', '0.00865253'), ('Sheep', '0.00836989'), ('Angry Birds', '0.00687802'), ('Bee', '0.0064143'), ('Call of Duty: Black Ops II', '0.00412357'), ('Kitten', '0.00395697'), ('Animal Crossing: City Folk', '0.00387309'), ('Livestock', '0.00376593'), ('Giant panda', '0.00325228'), ('Animal', '0.00320864')]"
6sf69NOQ5Qs,"[('Toy', '0.287162'), ('Toddler', '0.251919'), ('Hairstyle', '0.0444097'), ('Food', '0.0415879'), ('Sonic the Hedgehog', '0.0355354'), ('Video game', '0.0338102'), ('Egg as food', '0.0210345'), ('Hair', '0.0206724'), ('Animation', '0.0198556'), ('Doll', '0.018612'), ('Dance', '0.0173132'), ('Barbie', '0.0119295'), ('Game', '0.01111'), ('Luigi', '0.0105109'), ('Vehicle', '0.00947154'), ('Animal', '0.00898608'), ('Cat', '0.00850021'), ('The Walt Disney Company', '0.00783444'), ('Kinder Surprise', '0.0078039'), ('Mario & Luigi: Superstar Saga', '0.00657905')]"
6tSy4pRFu9U,"[('Game', '0.531859'), ('Video game', '0.389062'), ('Animation', '0.366066'), ('Cartoon', '0.291344'), ('Chicken', '0.120222'), ('LittleBigPlanet (2008 video game)', '0.0945503'), ('Rooster', '0.0378318'), (""Garry's Mod"", '0.0274467'), ('Farm', '0.0233481'), ('Sonic the Hedgehog', '0.0225278'), ('Duck', '0.0118524'), ('LittleBigPlanet 2', '0.00924007'), ('Animal', '0.00902447'), ('My Little Pony', '0.00483638'), ('Oni', '0.0045223'), ('Doctor Eggman', '0.00402478'), ('Dance', '0.00389759'), (""Five Nights at Freddy's"", '0.00374198'), ('Sonic the Hedgehog (character)', '0.0036889'), ('Pony', '0.00313341')]"
6vTSQm5vspM,"[('Superman', '0.267097'), ('Spider-Man', '0.0887782'), ('Stretching', '0.0700179'), ('Toy', '0.0552023'), ('Dance', '0.0444779'), ('Sonic the Hedgehog', '0.0238646'), ('Toddler', '0.0220055'), ('Animation', '0.021742'), ('Muscle', '0.0114245'), ('Comics', '0.0108817'), ('Running', '0.0105369'), ('Hulk (comics)', '0.00922272'), ('Injury', '0.00850134'), ('Sock', '0.00823782'), ('Video game', '0.00749444'), (""McDonald's"", '0.00708101'), ('Human back', '0.0062181'), ('Split (gymnastics)', '0.00615082'), ('Food', '0.00612407'), ('Game', '0.0060837')]"
70FQ-kmFOPY,"[('Toy', '0.584242'), ('Sand', '0.442239'), ('Sand art and play', '0.315311'), ('Beach', '0.221164'), ('Radio-controlled car', '0.0892864'), ('Vehicle', '0.0867355'), ('Marble (toy)', '0.0698202'), ('Spider-Man', '0.0594612'), ('Radio-controlled model', '0.0504437'), ('Car', '0.0352604'), ('Food', '0.0281245'), ('Monster truck', '0.0213926'), ('Barbie', '0.0193057'), ('Hot Wheels', '0.0177044'), ('Toddler', '0.0157904'), ('Thomas the Tank Engine', '0.0143757'), ('Doll', '0.0134037'), ('Sonic the Hedgehog', '0.0128484'), ('Kinder Surprise', '0.00824138'), ('Truck', '0.00813149')]"
72uops0M5-Y,"[('Food', '0.288447'), ('Hair', '0.119336'), ('Toy', '0.0625772'), ('Hairstyle', '0.0460008'), ('Cosmetics', '0.0404406'), ('Fashion', '0.0287215'), ('Doll', '0.0161496'), ('Egg as food', '0.0126379'), ('Vehicle', '0.0121798'), ('Chocolate brownie', '0.0120689'), ('Recipe', '0.0113845'), ('Animation', '0.00914133'), ('Face', '0.00788807'), ('Barbie', '0.007038'), ('Coffeehouse', '0.00686872'), ('Kamen Rider Series', '0.006741'), ('Chipmunk', '0.00657814'), ('Chocolate chip cookie', '0.00641876'), ('Chocolate', '0.00600669'), ('Hair coloring', '0.00594039')]"
7Fi3r2ZCD1M,"[('Cartoon', '0.946157'), ('Animation', '0.613458'), ('Game', '0.131757'), ('Mickey Mouse', '0.030387'), ('Cat', '0.0185422'), ('Mouse', '0.0154124'), ('Pet', '0.013225'), ('Video game', '0.0129072'), ('Animal', '0.0127493'), ('The Walt Disney Company', '0.0117527'), ('Minnie Mouse', '0.0103789'), ('Call of Duty: Black Ops II', '0.00814435'), ('Pig', '0.00763275'), ('Kitten', '0.00745358'), ('Giant panda', '0.00626538'), ('Animal Crossing', '0.00607016'), ('Goofy', '0.00423835'), ('Crayon Shin-chan', '0.00398256'), ('Peter Griffin', '0.00370588'), ('Toy', '0.00353142')]"
7NeBntXTfTk,"[('Animation', '0.131523'), ('Video game', '0.113251'), ('Game', '0.0963976'), ('Dance', '0.0457073'), ('Fashion', '0.0417447'), ('Cartoon', '0.0405015'), ('Music video', '0.027337'), ('Sonic the Hedgehog', '0.0232536'), ('Comedy (drama)', '0.0164907'), ('Model (person)', '0.0125465'), ('Sitcom', '0.0104723'), ('The Sims', '0.0102855'), ('Food', '0.00780572'), ('The Walt Disney Company', '0.00702026'), ('The Sims 2', '0.00569615'), ('Princess Jasmine', '0.00510128'), ('Toy', '0.00463242'), ('Crash Bandicoot', '0.00460887'), (""Rubik's Cube"", '0.00422256'), ('School', '0.00415747')]"
7PCkvCPvDXk,"[('Dance', '0.365905'), ('Music video', '0.186625'), ('Performance art', '0.121669'), ('Animation', '0.0525773'), ('Barbie', '0.0444141'), ('Toy', '0.0190639'), ('Model (person)', '0.0150127'), ('The Walt Disney Company', '0.0105754'), ('Doll', '0.0094986'), ('Fashion', '0.00817756'), ('Sailor Moon', '0.00617104'), ('Costume', '0.00518805'), ('Cartoon', '0.00502667'), ('Hairstyle', '0.00457314'), ('Chipmunk', '0.00417829'), ('Hair', '0.00363586'), ('Ken (doll)', '0.00358481'), ('Para Para', '0.00311889'), ('The Sims', '0.00281217'), ('Video game', '0.00269465')]"
7VaJA7jrMes,"[('Toy', '0.948341'), ('Doll', '0.541581'), ('Balloon', '0.170857'), ('Claw crane', '0.136151'), ('Kinder Surprise', '0.0496064'), ('Barbie', '0.0403041'), ('Lalaloopsy', '0.0389532'), ('The Walt Disney Company', '0.0383712'), ('Baby Alive', '0.0325181'), ('Ball', '0.0191403'), ('Toddler', '0.0144452'), ('Anpanman', '0.0130595'), ('Arcade game', '0.0124512'), ('Candy', '0.0110488'), ('Egg as food', '0.0103777'), ('Stuffed toy', '0.0102666'), ('Littlest Pet Shop', '0.0085831'), ('Luigi', '0.00666698'), ('Animation', '0.00634948'), ('My Little Pony', '0.00563104')]"
7cZBn5EWLY8,"[('Cartoon', '0.769985'), ('Animation', '0.375277'), ('Clown', '0.18654'), ('Game', '0.105647'), ('Video game', '0.101054'), ('Luigi', '0.0268556'), ('Dance', '0.0265962'), ('Sheriff Woody', '0.0175726'), ('Princess Peach', '0.0159473'), ('Kingdom Hearts', '0.014255'), ('Princess Daisy', '0.014178'), (""McDonald's"", '0.0127443'), ('Rosalina (character)', '0.0115519'), ('Barbie', '0.0103645'), ('Fighting game', '0.00989873'), ('Sonic the Hedgehog', '0.00866175'), ('Action figure', '0.0083578'), ('Super Mario Sunshine', '0.00808916'), ('Kingdom Hearts II', '0.00774204'), ('Crash Bandicoot', '0.00766899')]"
7v8rpVkHETc,"[('Toy', '0.869465'), ('Angry Birds', '0.303479'), ('Bird', '0.0930001'), ('Kinder Surprise', '0.0898603'), ('Cartoon', '0.0775792'), ('Mario Kart', '0.0694567'), ('Mickey Mouse', '0.0506337'), ('Lightning McQueen', '0.0314305'), ('Animal', '0.0313988'), ('Egg as food', '0.0304887'), ('The Walt Disney Company', '0.0277311'), ('Game', '0.0224948'), ('Angry Birds (video game)', '0.0220094'), ('Wii', '0.0211754'), ('Play-Doh', '0.0175924'), ('Anpanman', '0.0162026'), ('Vehicle', '0.0149363'), ('Action figure', '0.0147961'), (""McDonald's"", '0.0124555'), ('Video game', '0.0118035')]"
